"","green","Amt_Issued","YAS_Yield_Spread","BVALMidYTM","X260D_volatility","ecological_index","women_on_board","independent_directors","independence_num","ESG_Reporting","government_dummy","Cpn","mty_years_frm","years_to_maturity","call_ext_sink","perpetual","comp_return","roe","roe_bit","roc","solvency","country_risk_num","rep_risk_num","crs_rating","crif_rating","crif_peer_rating","ecological_risk","stability","number_of_former_directors","number_of_executors"
"1143",0,19.3698,107.5,4.121,5.84663391113281,0.29,0,0,1,0,0,5.5,7.474332649,10.558904109589,0,0,268236,8.42,11.51,0.806611570247934,13.47,4,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,50,24
"1144",0,157.001,108.8,4.38,0.881951219512195,0.29,0,0,1,0,0,5.05,8.640657084,10.0082191780822,1,0,268236,8.42,11.51,0.806611570247934,13.47,4,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,50,24
"1145",0,157.001,113.3,4.567,0.881951219512195,0.29,0,0,1,0,0,5.25,10.63655031,12.0054794520548,1,0,268236,8.42,11.51,0.806611570247934,13.47,4,3,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,50,24
"1146",0,10.652778,45.4854,5.55222335544967,2.60320973396301,0.887174541947927,20,40,0.926553672316384,0,0,9.75,0.177960301,3.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,6,0,0
"1147",0,0.4845617,258.3368,7.8200205609467,9.3038444519043,0.887174541947927,20,40,0.926553672316384,0,0,10.55,3.063655031,5.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,6,0,0
"1148",0,2.993918,259.4214,8.17421999442409,13.429313659668,0.887174541947927,20,40,0.926553672316384,0,0,10.75,4.177960301,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,6,0,0
"1149",0,57.64207537,432.5642,8.1795544080947,3.90795755386353,0.887174541947927,20,40,0.926553672316384,0,0,10,1.062286105,3.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,6,0,0
"1150",0,0.71299793,277.1228,8.34220136027545,16.8611450195313,0.887174541947927,20,40,0.926553672316384,0,0,11.1,5.062286105,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,6,0,0
"1151",0,28.128904,384.2906,8.65157257425635,12.308123588562,0.887174541947927,20,40,0.926553672316384,0,0,10.25,2.176591376,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,3,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,6,0,0
"1152",0,115.8718436,494.9284,0.936030617823947,1.33674037456512,0.887174541947927,0,66.6667022705078,0.926553672316384,0,0,5,1.119780972,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1153",0,64.935,48640.4151,0.936030617823947,4.69965410232544,0.887174541947927,0,66.6667022705078,0.926553672316384,0,0,5.5,3.06091718,5.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1154",0,600,377.4473,4.14716806212277,12.2281303405762,0.887174541947927,0,0,0.926553672316384,0,0,5.112,1.084188912,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1155",0,35.74984,834.6,11.195,57.2836532592774,0.887174541947927,0,0,4,0,0,6.1,9.995893224,15.0082191780822,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1156",0,35.74984,840.3,11.291,61.1479644775391,0.887174541947927,0,0,4,0,0,6.2,10.99794661,16.0109589041096,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1157",0,35.74984,857.2,11.323,52.7590751647949,0.887174541947927,0,0,4,0,0,6,8.996577687,14.0082191780822,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1158",0,45.96408,844.3,11.368,65.2825622558594,0.887174541947927,0,0,4,0,0,6.3,11.99726215,17.0109589041096,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1159",0,35.74984,874.8,11.399,46.8430633544922,0.887174541947927,0,0,4,0,0,5.9,7.991786448,13.0027397260274,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1160",0,45.96408,834.2,11.436,68.5648956298828,0.887174541947927,0,0,4,0,0,6.4,12.99383984,18.0082191780822,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1161",0,17.87492,895.5,11.5,40.4539947509766,0.887174541947927,0,0,4,0,0,5.8,6.995208761,12.0054794520548,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1162",0,17.87492,980.3,11.766,34.4440307617187,0.887174541947927,0,0,4,0,0,5.7,5.995893224,11.0054794520548,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1163",0,12.7678,1023.5,12.044,28.206485748291,0.887174541947927,0,0,4,0,0,5.6,4.996577687,10.0054794520548,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1164",0,12.7678,1122.3,12.685,22.5147018432617,0.887174541947927,0,0,4,0,0,5.5,3.997262149,9.00547945205479,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1165",0,10.21424,1196.8,13.23,16.4935073852539,0.887174541947927,0,0,4,0,0,5.4,2.997946612,8.00547945205479,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1166",0,10.21424,1334.4,13.81,10.8023948669434,0.887174541947927,0,0,4,0,0,5.3,1.993155373,7,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1167",0,7.66068,1442.4,14.595,5.62329864501953,0.887174541947927,0,0,4,0,0,5.2,0.996577687,6.0027397260274,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1168",0,7.66068,0.935587761674718,26.609,2.70455718040466,0.887174541947927,0,0,4,0,0,5.1,-0.002737851,5.0027397260274,0,0,64983,0.19,2.59,0.806611570247934,4.7,4,0.85375,3,547,584,0.876712328767123,45,6,6
"1169",0,120.5025,88.5,3.476,4.36930847167969,0.887174541947927,14.2856998443604,42.8571014404297,1,0,0,4.2,4.982888433,7.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0,4,0.85375,1,609,608,0.876712328767123,18,3,2
"1170",0,216.7755,-12.2,2.326,4.80208253860474,0.887174541947927,0,0,0.926553672316384,0,0,4.33,1.990417522,5.0027397260274,0,0,3049,100,131.17,0.806611570247934,0.01,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,18,5,5
"1171",0,114.8868,41.1,2.329,4.40478849411011,0.887174541947927,0,0,0.926553672316384,0,0,4.23,1.817932923,5.0027397260274,0,0,3049,100,131.17,0.806611570247934,0.01,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,18,5,5
"1172",0,191.478,16,2.775,7.23964929580689,0.887174541947927,0,0,0.926553672316384,0,0,4.43,3.813826146,7,0,0,3049,100,131.17,0.806611570247934,0.01,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,18,5,5
"1173",0,114.7635,20.8,2.83,8.20240783691406,0.887174541947927,0,0,0.926553672316384,0,0,4.47,3.986310746,7,0,0,3049,100,131.17,0.806611570247934,0.01,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,18,5,5
"1174",0,60.45575,50.6,3.639,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,3.61,9.94661191,10,0,0,3049,100,131.17,0.806611570247934,0.01,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,18,5,5
"1175",0,235.988,75.5,3.878,12.8798828125,0.887174541947927,0,0,0.926553672316384,0,0,4.85,11.42231348,15.0054794520548,0,0,3049,100,131.17,0.806611570247934,0.01,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,18,5,5
"1176",0,96.7292,43.7,4.281,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,4.25,14.9486653,15.0054794520548,0,0,3049,100,131.17,0.806611570247934,0.01,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,18,5,5
"1177",0,84.63805,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,4.53,19.95071869,20.0109589041096,0,0,3049,100,131.17,0.806611570247934,0.01,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,18,5,5
"1178",0,19.8549,0.935587761674718,0.936030617823947,0.881951219512195,1.03,0,0,6,0,0,19.9286,0.87063655,1.00547945205479,0,0,548999,18.61,53.18,28.75,7.63,1,1,3,780,678,1.03,100,19,15
"1179",0,25.5363,126.9,3.63,0.881951219512195,0.887174541947927,22.2222003936768,66.6667022705078,0.926553672316384,0,0,5.29,1.987679671,7.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1180",0,46.0034,126.5,4.243,0.881951219512195,0.887174541947927,22.2222003936768,66.6667022705078,0.926553672316384,0,0,5.64,5.990417522,10.0054794520548,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1181",0,256.325,141.2,4.387,0.881951219512195,0.887174541947927,22.2222003936768,66.6667022705078,0.926553672316384,0,0,5.7,6.899383984,10.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1182",0,78.57568,146.7,4.708,0.881951219512195,0.35,0,0,6,0,0,5.2,7.893223819,10.0082191780822,1,0,525587,5.85,6.68,0.806611570247934,24.65,4,5,0.858695652173913,0.889934148635936,0.886075949367089,0.35,0.929940119760479,22,22
"1183",0,25.6071102,1661441.632,15407.3320237616,0,0.887174541947927,0,0,0.926553672316384,0,0,8.5,0.164271047,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1184",0,51.02,-48.009,4.80370702125949,0.462768048048019,0.887174541947927,0,0,0.926553672316384,0,0,8.5,0.164271047,5.0027397260274,1,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1185",0,24.5446633,395.1827,7.83479527901297,6.51230955123901,0.55,0,0,1,0,0,9.9,1.190965092,3.0027397260274,0,0,292237,0.881286067600989,0.881286067600989,0.806611570247934,15.82,3,0.85375,0.858695652173913,619,600,0.55,32,8,7
"1186",0,22.62248227,362.2807,8.40353026771536,0.881951219512195,0.55,0,0,1,0,0,10.5,2.436687201,3,0,0,292237,0.881286067600989,0.881286067600989,0.806611570247934,15.82,3,0.85375,0.858695652173913,619,600,0.55,32,8,7
"1187",0,12.9827666,381.1843,8.59389557252617,0.881951219512195,0.55,0,0,1,0,0,10.5,2.280629706,3,0,0,292237,0.881286067600989,0.881286067600989,0.806611570247934,15.82,3,0.85375,0.858695652173913,619,600,0.55,32,8,7
"1188",0,46.1892367,398.0308,9.069796551393,11.5644426345825,0.55,0,0,1,0,0,10.5,3.192334018,5.00547945205479,0,0,292237,0.881286067600989,0.881286067600989,0.806611570247934,15.82,3,0.85375,0.858695652173913,619,600,0.55,32,8,7
"1189",0,5.8456436,381.834,9.31437135319636,0.881951219512195,0.55,0,0,1,0,0,11.25,4.281998631,5.0027397260274,0,0,292237,0.881286067600989,0.881286067600989,0.806611570247934,15.82,3,0.85375,0.858695652173913,619,600,0.55,32,8,7
"1190",0,3.81039515,392.9906,9.4245792764585,0.881951219512195,0.55,0,0,1,0,0,11.25,4.438056126,5.0027397260274,0,0,292237,0.881286067600989,0.881286067600989,0.806611570247934,15.82,3,0.85375,0.858695652173913,619,600,0.55,32,8,7
"1191",0,933.2575,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,2.19429,3.811088296,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
"1192",0,60.27725,105.9,2.862,0.881951219512195,0.29,0,0,1,0,0,2.88,1.897330595,1.99452054794521,0,0,110562,4.82,6.99,0.806611570247934,9.75,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.29,0.929940119760479,28,4
"1193",0,600,256.4341,2.96645108803515,4.45612859725952,0.887174541947927,0,0,0.926553672316384,0,0,5.625,2.828199863,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1194",0,500,282.4785,3.71140639346204,10.5965633392334,0.887174541947927,0,0,0.926553672316384,0,0,4.1,5.727583847,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1195",0,73.9818,-44.8477,4.854,0.503042697906494,0.887174541947927,0,0,0.926553672316384,0,0,4.95,5.136208077,10.0027397260274,1,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,4,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,44,4,4
"1196",0,1250,252.8018,3.64083402715377,0.881951219512195,0.887174541947927,0,33.3333015441895,0.926553672316384,0,0,3.5,0,0,0,1,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1197",0,400,8169.5725,103.674002688881,157.037231445313,0.887174541947927,27.2726993560791,54.5455017089844,2,0,0,5.95,2.559890486,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,45,0,0
"1198",0,600,332.3589,4.65461837024968,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,5.25,7.939767283,8.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1199",0,600,329.775,4.65484108949732,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,5.25,7.939767283,8.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1200",0,500,83.4462,1.1112085189972,4.41170167922974,0.887174541947927,0,0,1,0,0,4.471,1.98220397,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,4,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,12,0,0
"1201",0,500,-724.033,5.76823549038066,2.11466145515442,0.887174541947927,0,0,1,0,0,6.25,0,0,0,1,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1202",0,24.5815,157,3.394,0.881951219512195,2.17,22.2222003936768,66.6667022705078,1,0,0,5,1.590691307,4.9972602739726,0,0,160037,8.58,14.19,7.1,24.18,4,0.85375,5,740,585,2.17,99,21,8
"1203",0,6.4276,0.935587761674718,0.936030617823947,0.881951219512195,0.35,0,0,0.926553672316384,0,0,19.75,0.358658453,0.465753424657534,0,0,2795,1.96,1.96,0.806611570247934,0.03,1,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.35,0.929940119760479,3,0
"1204",0,12.7772,1250.6108,0.936030617823947,0.881951219512195,0.35,0,0,0.926553672316384,0,0,18.4,0.03559206,0.419178082191781,0,0,2795,1.96,1.96,0.806611570247934,0.03,1,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.35,0.929940119760479,3,0
"1205",0,9.94843895,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,7.3,0.358658453,0.504109589041096,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1206",0,19.94201216,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,7,0.164271047,0.498630136986301,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,6,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,8,0,0
"1207",0,500,234.439,2.86284237103807,3.25677061080933,0.887174541947927,0,0,1,0,1,3.5,1.204654346,6.0027397260274,1,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1208",0,2000,258.3197,2.96729698004584,4.97514486312866,0.887174541947927,0,0,1,0,1,4.397,3.088295688,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1209",0,2000,255.3848,2.9707823705305,3.7511031627655,0.887174541947927,0,0,1,0,1,4.397,3.088295688,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1210",0,1500,238.6378,3.31044187443608,5.17870092391968,0.887174541947927,0,0,1,0,1,5.932,4.503764545,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1211",0,1500,238.2755,3.31835908574307,4.75304555892944,0.887174541947927,0,0,1,0,1,5.932,4.503764545,7.00547945205479,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1212",0,259.747,466.5409,5.00036324441244,0,0.887174541947927,0,0,1,0,1,5,3.613963039,5,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1213",0,519.494,438.0453,5.24422128165102,0.881951219512195,0.887174541947927,0,0,1,0,1,5.25,5.393566051,6.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1214",0,519.494,463.6722,5.50014502808299,0,0.887174541947927,0,0,1,0,1,5.5,5.612594114,7,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1215",0,540.6283044,542.047,5.7552553073999,0.881951219512195,0.887174541947927,0,0,1,0,1,5.75,4.533880903,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1216",0,64.9375,81212.742,783.215713374568,0.881951219512195,0.887174541947927,0,0,1,0,1,4.75,1.568788501,2,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,2,5,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,10,0,0
"1217",0,1.475832,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,0.728268309,3.5013698630137,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1218",0,1.967776,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,2.732375086,5.50684931506849,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1219",0,1.475832,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,0.229979466,3.0027397260274,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1220",0,4.071364,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,3.017111567,5.5041095890411,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1221",0,1.721804,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,0.977412731,3.75068493150685,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1222",0,1.714594561,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,3.230663929,6.00547945205479,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1223",0,4.071364,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,1.522245038,4.00821917808219,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1224",0,1.721804,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,1.475701574,4.24931506849315,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1225",0,4.071364,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,0.517453799,3.0027397260274,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1226",0,1.967776,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,2.480492813,5.25479452054795,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1227",0,1.721804,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,1.226557153,4,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1228",0,1.967776,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,2.981519507,5.75616438356164,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1229",0,1.475832,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,0.479123888,3.25205479452055,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1230",0,8.142728,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,4.517453799,7.00547945205479,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1231",0,4.071364,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,1.013004791,3.4986301369863,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1232",0,1.721804,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,1.733059548,4.50684931506849,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1233",0,4.071364,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,3.518138261,6.00547945205479,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1234",0,4.071364,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,2.012320329,4.4986301369863,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1235",0,1.967776,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,1.973990418,4.74794520547945,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1236",0,4.071364,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,2.518822724,5.00547945205479,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1237",0,1.967776,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,3.2,2.223134839,4.9972602739726,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1238",0,4.071364,0.935587761674718,0.936030617823947,0.881951219512195,0.887174541947927,0,0,1,0,0,0.18375,4.013689254,6.5013698630137,0,0,9874,89.61,119.71,0.806611570247934,0.12,4,0.85375,0.858695652173913,616,627,0.876712328767123,20,5,5
"1239",0,24.2807,107.9,3.576,0.881951219512195,0.887174541947927,0,0,0.926553672316384,0,0,3.55,4.865160849,5.0027397260274,0,0,0.881195908733281,0.881286067600989,0.881286067600989,0.806611570247934,0.848885793871866,0.939472322814278,0.85375,0.858695652173913,0.889934148635936,0.886075949367089,0.876712328767123,0.929940119760479,0.747542679772375,0.696844283497155
